rank	token	lemma_guess	count	cum_count	cum_pct_missing	cum_pct_corpus	category	english_gloss
1186	Gardner	gardner	4534	22416367	68.5988	3.9851	proper_noun	Gardner
1187	arachidi	arachidi	4534	22420901	68.6126	3.9859	residual	
1188	prendimi	prendimi	4534	22425435	68.6265	3.9867	residual	
1189	Valerie	valerie	4525	22429960	68.6404	3.9875	proper_noun	
1190	sposarci	sposarci	4518	22434478	68.6542	3.9883	tokeniser_fixable	
1191	Bridget	bridget	4516	22438994	68.6680	3.9891	proper_noun	
1192	toccarlo	toccarlo	4509	22443503	68.6818	3.9899	tokeniser_fixable	
1193	ricordarmi	ricordarmi	4507	22448010	68.6956	3.9907	tokeniser_fixable	
1194	richiamami	richiamami	4504	22452514	68.7094	3.9915	tokeniser_fixable	
1195	Abraham	abraham	4502	22457016	68.7232	3.9923	proper_noun	
1196	Zoey	zoey	4502	22461518	68.7369	3.9931	residual	
1197	occuparti	occuparti	4502	22466020	68.7507	3.9939	tokeniser_fixable	
1198	Holt	holt	4491	22470511	68.7645	3.9947	foreign_word	
1199	divertirci	divertirci	4489	22475000	68.7782	3.9955	tokeniser_fixable	
1200	Hugh	hugh	4487	22479487	68.7919	3.9963	proper_noun	
1201	Hughes	hughes	4485	22483972	68.8056	3.9971	foreign_word	Hughes
1202	ji	ji	4484	22488456	68.8194	3.9979	residual	
1203	sembrera	sembrera	4484	22492940	68.8331	3.9987	residual	
1204	Sookie	sookie	4479	22497419	68.8468	3.9995	residual	
1205	Lorenzo	lorenzo	4478	22501897	68.8605	4.0003	proper_noun	Lorenzo
1206	permettersi	permettersi	4470	22506367	68.8742	4.0011	tokeniser_fixable	to afford, to allow oneself, to dare, to take the liberty of
1207	uccidimi	uccidimi	4468	22510835	68.8879	4.0019	residual	
1208	Sophia	sophia	4466	22515301	68.9015	4.0027	proper_noun	
1209	Jax	jax	4464	22519765	68.9152	4.0035	residual	
1210	avergli	avergli	4463	22524228	68.9288	4.0043	tokeniser_fixable	
1211	finiscila	finiscila	4459	22528687	68.9425	4.0051	residual	
1212	Firenze	firenze	4458	22533145	68.9561	4.0058	proper_noun	Florence, the letter F in the Italian spelling alphabet
1213	JJ	jj	4458	22537603	68.9698	4.0066	residual	
1214	Freya	freya	4457	22542060	68.9834	4.0074	foreign_word	
1215	poterci	poterci	4456	22546516	68.9970	4.0082	tokeniser_fixable	
1216	Silas	silas	4448	22550964	69.0107	4.0090	proper_noun	
1217	feloreena	feloreena	4446	22555410	69.0243	4.0098	residual	
1218	Hugo	hugo	4441	22559851	69.0379	4.0106	proper_noun	Hugo
1219	Keen	keen	4436	22564287	69.0514	4.0114	foreign_word	
1220	portarle	portarle	4433	22568720	69.0650	4.0122	tokeniser_fixable	
1221	Boyle	boyle	4424	22573144	69.0785	4.0130	residual	Boyle
1222	passero	passero	4423	22577567	69.0921	4.0137	residual	sparrow
1223	Sutton	sutton	4421	22581988	69.1056	4.0145	proper_noun	
1224	caveau	caveau	4417	22586405	69.1191	4.0153	residual	vault
1225	Brendan	brendan	4414	22590819	69.1326	4.0161	proper_noun	
1226	aspettero	aspettero	4414	22595233	69.1461	4.0169	residual	
1227	aye	aye	4410	22599643	69.1596	4.0177	foreign_word	
1228	Einstein	einstein	4409	22604052	69.1731	4.0184	residual	Einstein
1229	Jan	jan	4407	22608459	69.1866	4.0192	proper_noun	
1230	lyon	lyon	4407	22612866	69.2001	4.0200	foreign_word	
1231	Raven	raven	4402	22617268	69.2136	4.0208	proper_noun	
1232	scoprira	scoprira	4398	22621666	69.2270	4.0216	residual	
1233	divertirti	divertirti	4397	22626063	69.2405	4.0224	tokeniser_fixable	
1234	Mateo	mateo	4396	22630459	69.2539	4.0231	proper_noun	Mateo
1235	toglimi	toglimi	4394	22634853	69.2674	4.0239	tokeniser_fixable	
1236	evitarlo	evitarlo	4380	22639233	69.2808	4.0247	tokeniser_fixable	
1237	nascondermi	nascondermi	4376	22643609	69.2942	4.0255	tokeniser_fixable	
1238	Cisco	cisco	4374	22647983	69.3076	4.0263	foreign_word	
1239	Shirley	shirley	4373	22652356	69.3209	4.0270	proper_noun	
1240	Lisbon	lisbon	4372	22656728	69.3343	4.0278	foreign_word	
1241	Archie	archie	4369	22661097	69.3477	4.0286	proper_noun	
1242	Cary	cary	4369	22665466	69.3611	4.0294	proper_noun	
1243	Mercedes	mercedes	4368	22669834	69.3744	4.0301	proper_noun	
1244	Esther	esther	4365	22674199	69.3878	4.0309	proper_noun	
1245	Rebekah	rebekah	4361	22678560	69.4011	4.0317	proper_noun	
1246	accomodatevi	accomodatevi	4355	22682915	69.4145	4.0325	residual	
1247	Quentin	quentin	4337	22687252	69.4277	4.0332	proper_noun	
1248	Atlanta	atlanta	4333	22691585	69.4410	4.0340	proper_noun	Atlanta
1249	facciamola	facciamola	4333	22695918	69.4542	4.0348	residual	
1250	SUV	suv	4332	22700250	69.4675	4.0356	residual	
1251	liberarti	liberarti	4327	22704577	69.4807	4.0363	tokeniser_fixable	
1252	Bernie	bernie	4323	22708900	69.4940	4.0371	proper_noun	
1253	mettimi	mettimi	4322	22713222	69.5072	4.0379	residual	
1254	portarvi	portarvi	4320	22717542	69.5204	4.0386	tokeniser_fixable	
1255	sapersi	sapersi	4309	22721851	69.5336	4.0394	tokeniser_fixable	to be aware of one's own abilities, character, etc
1256	droni	droni	4307	22726158	69.5468	4.0402	residual	
1257	Rusty	rusty	4306	22730464	69.5600	4.0409	proper_noun	
1258	uccidilo	uccidilo	4303	22734767	69.5731	4.0417	residual	
1259	lavorarci	lavorarci	4299	22739066	69.5863	4.0425	tokeniser_fixable	
1260	tenerci	tenerci	4298	22743364	69.5994	4.0432	tokeniser_fixable	to attribute great importance to; to mean a lot to
1261	Sidney	sidney	4291	22747655	69.6126	4.0440	proper_noun	
1262	tantissime	tantissime	4289	22751944	69.6257	4.0447	residual	
1263	jae	jae	4288	22756232	69.6388	4.0455	proper_noun	
1264	lasciaci	lasciaci	4284	22760516	69.6519	4.0463	tokeniser_fixable	
1265	chiedermelo	chiedermelo	4280	22764796	69.6650	4.0470	tokeniser_fixable	
1266	Evelyn	evelyn	4277	22769073	69.6781	4.0478	proper_noun	
1267	sposarlo	sposarlo	4276	22773349	69.6912	4.0485	tokeniser_fixable	
1268	Juliet	juliet	4274	22777623	69.7043	4.0493	proper_noun	
1269	Javier	javier	4272	22781895	69.7174	4.0501	proper_noun	Javier
1270	Pierre	pierre	4272	22786167	69.7304	4.0508	proper_noun	person who works in public relations
1271	guardarla	guardarla	4271	22790438	69.7435	4.0516	tokeniser_fixable	
1272	Bennet	bennet	4261	22794699	69.7565	4.0523	proper_noun	
1273	Powell	powell	4248	22798947	69.7695	4.0531	proper_noun	
1274	Laurie	laurie	4243	22803190	69.7825	4.0539	proper_noun	
1275	Claude	claude	4238	22807428	69.7955	4.0546	proper_noun	
1276	doverti	doverti	4237	22811665	69.8085	4.0554	tokeniser_fixable	
1277	Cho	cho	4234	22815899	69.8214	4.0561	foreign_word	
1278	uscira	uscira	4232	22820131	69.8344	4.0569	residual	
1279	dimenticarlo	dimenticarlo	4225	22824356	69.8473	4.0576	tokeniser_fixable	
1280	Scotty	scotty	4223	22828579	69.8602	4.0584	proper_noun	
1281	Blaine	blaine	4215	22832794	69.8731	4.0591	proper_noun	
1282	Baltimora	baltimora	4214	22837008	69.8860	4.0599	residual	Baltimore
1283	Chester	chester	4214	22841222	69.8989	4.0606	proper_noun	
1284	lasciarli	lasciarli	4214	22845436	69.9118	4.0614	tokeniser_fixable	
1285	Kenneth	kenneth	4209	22849645	69.9247	4.0621	proper_noun	
1286	vabbe	vabbe	4207	22853852	69.9376	4.0629	residual	
1287	Lake	lake	4206	22858058	69.9504	4.0636	foreign_word	
1288	Jonas	jonas	4204	22862262	69.9633	4.0644	proper_noun	
1289	Daryl	daryl	4203	22866465	69.9762	4.0651	proper_noun	
1290	finirla	finirla	4202	22870667	69.9890	4.0658	tokeniser_fixable	to stop or give up an activity; to leave off; to stop, Used other than figuratively or idiomatically: compound of the infinitive finire with la
1291	Lori	lori	4201	22874868	70.0019	4.0666	proper_noun	
1292	spararmi	spararmi	4200	22879068	70.0147	4.0673	tokeniser_fixable	
1293	Joshua	joshua	4199	22883267	70.0276	4.0681	proper_noun	
1294	Ollie	ollie	4190	22887457	70.0404	4.0688	proper_noun	
1295	Edwards	edwards	4189	22891646	70.0532	4.0696	residual	
1296	Spence	spence	4183	22895829	70.0660	4.0703	proper_noun	
1297	scommetterci	scommetterci	4180	22900009	70.0788	4.0711	tokeniser_fixable	
1298	Jenkins	jenkins	4176	22904185	70.0916	4.0718	residual	
1299	dong	dong	4175	22908360	70.1044	4.0725	foreign_word	
1300	stronzetto	stronzetto	4174	22912534	70.1171	4.0733	residual	little shit, little turd
1301	bentornata	bentornata	4171	22916705	70.1299	4.0740	residual	
1302	Chanel	chanel	4170	22920875	70.1427	4.0748	residual	
1303	Elvis	elvis	4162	22925037	70.1554	4.0755	proper_noun	
1304	Oswald	oswald	4161	22929198	70.1681	4.0763	proper_noun	
1305	alzarsi	alzarsi	4161	22933359	70.1809	4.0770	tokeniser_fixable	get
1306	prendertela	prendertela	4156	22937515	70.1936	4.0777	tokeniser_fixable	
1307	sapro	sapro	4152	22941667	70.2063	4.0785	residual	
1308	Jessie	jessie	4149	22945816	70.2190	4.0792	proper_noun	
1309	chiamalo	chiamalo	4149	22949965	70.2317	4.0799	tokeniser_fixable	
1310	Chelsea	chelsea	4148	22954113	70.2444	4.0807	proper_noun	
1311	toglietevi	toglietevi	4145	22958258	70.2571	4.0814	residual	
1312	vendicarsi	vendicarsi	4145	22962403	70.2697	4.0822	tokeniser_fixable	to take revenge, to win back
1313	bud	bud	4139	22966542	70.2824	4.0829	proper_noun	
1314	vederle	vederle	4135	22970677	70.2951	4.0836	tokeniser_fixable	
1315	ahia	ahia	4129	22974806	70.3077	4.0844	residual	
1316	muffin	muffin	4122	22978928	70.3203	4.0851	proper_noun	
1317	puttanella	puttanella	4121	22983049	70.3329	4.0858	residual	a young woman who dresses provocatively
1318	Detroit	detroit	4115	22987164	70.3455	4.0866	residual	Detroit
1319	parlera	parlera	4114	22991278	70.3581	4.0873	residual	
1320	Cynthia	cynthia	4110	22995388	70.3707	4.0880	proper_noun	
1321	Gilbert	gilbert	4090	22999478	70.3832	4.0887	proper_noun	
1322	tirarlo	tirarlo	4088	23003566	70.3957	4.0895	tokeniser_fixable	
1323	restero	restero	4087	23007653	70.4082	4.0902	residual	
1324	Thor	thor	4086	23011739	70.4207	4.0909	proper_noun	
1325	Raylan	raylan	4085	23015824	70.4332	4.0917	residual	
1326	Janice	janice	4084	23019908	70.4457	4.0924	proper_noun	
1327	eternita	eternita	4079	23023987	70.4582	4.0931	tokeniser_fixable	
1328	spostatevi	spostatevi	4075	23028062	70.4707	4.0938	residual	
1329	metterli	metterli	4073	23032135	70.4831	4.0946	tokeniser_fixable	
1330	profondita	profondita	4070	23036205	70.4956	4.0953	tokeniser_fixable	
1331	Evans	evans	4066	23040271	70.5080	4.0960	residual	Evans
1332	Phillip	phillip	4066	23044337	70.5205	4.0967	proper_noun	
1333	bourbon	bourbon	4063	23048400	70.5329	4.0974	foreign_word	
1334	starmi	starmi	4062	23052462	70.5453	4.0982	tokeniser_fixable	
1335	Hans	hans	4061	23056523	70.5578	4.0989	proper_noun	
1336	Rocky	rocky	4061	23060584	70.5702	4.0996	proper_noun	
1337	spiegarlo	spiegarlo	4061	23064645	70.5826	4.1003	tokeniser_fixable	
1338	Bauer	bauer	4058	23068703	70.5950	4.1011	residual	
1339	Chen	chen	4055	23072758	70.6075	4.1018	proper_noun	
1340	Baxter	baxter	4051	23076809	70.6199	4.1025	proper_noun	
1341	farmelo	farmelo	4045	23080854	70.6322	4.1032	tokeniser_fixable	
1342	muovermi	muovermi	4042	23084896	70.6446	4.1039	tokeniser_fixable	
1343	Isabel	isabel	4041	23088937	70.6570	4.1047	proper_noun	Isabel
1344	ringraziarla	ringraziarla	4040	23092977	70.6693	4.1054	tokeniser_fixable	
1345	Hood	hood	4026	23097003	70.6816	4.1061	foreign_word	
1346	Brenda	brenda	4025	23101028	70.6940	4.1068	proper_noun	
1347	Masters	masters	4020	23105048	70.7063	4.1075	residual	
1348	Edith	edith	4014	23109062	70.7186	4.1082	proper_noun	
1349	Paula	paula	4014	23113076	70.7308	4.1089	proper_noun	
1350	Shelly	shelly	4006	23117082	70.7431	4.1097	proper_noun	
1351	Agnes	agnes	4004	23121086	70.7553	4.1104	proper_noun	
1352	incontrarmi	incontrarmi	4004	23125090	70.7676	4.1111	tokeniser_fixable	
1353	Phoenix	phoenix	4002	23129092	70.7798	4.1118	foreign_word	
1354	Polly	polly	4002	23133094	70.7921	4.1125	proper_noun	
1355	rendermi	rendermi	3992	23137086	70.8043	4.1132	tokeniser_fixable	
1356	Brady	brady	3990	23141076	70.8165	4.1139	proper_noun	
1357	Buddy	buddy	3990	23145066	70.8287	4.1146	proper_noun	
1358	Liza	liza	3989	23149055	70.8409	4.1153	proper_noun	
1359	Lila	lila	3987	23153042	70.8531	4.1160	proper_noun	
1360	Montgomery	montgomery	3982	23157024	70.8653	4.1168	proper_noun	duffel coat
1361	Bert	bert	3977	23161001	70.8775	4.1175	proper_noun	
1362	martini	martini	3977	23164978	70.8897	4.1182	residual	
1363	Brine	brine	3976	23168954	70.9018	4.1189	foreign_word	
1364	permetterti	permetterti	3975	23172929	70.9140	4.1196	tokeniser_fixable	
1365	Christina	christina	3972	23176901	70.9262	4.1203	proper_noun	
1366	riportarlo	riportarlo	3972	23180873	70.9383	4.1210	tokeniser_fixable	
1367	figuriamoci	figuriamoci	3969	23184842	70.9505	4.1217	residual	
1368	Gibson	gibson	3965	23188807	70.9626	4.1224	foreign_word	Gibson
1369	tenetevi	tenetevi	3963	23192770	70.9747	4.1231	residual	
1370	Gretchen	gretchen	3962	23196732	70.9868	4.1238	proper_noun	
1371	Sonny	sonny	3962	23200694	70.9990	4.1245	proper_noun	
1372	Monty	monty	3961	23204655	71.0111	4.1252	proper_noun	
1373	Lannister	lannister	3952	23208607	71.0232	4.1259	residual	
1374	cambiarmi	cambiarmi	3951	23212558	71.0353	4.1266	tokeniser_fixable	
1375	fottutamente	fottutamente	3951	23216509	71.0474	4.1273	residual	an intensifier
1376	Davina	davina	3950	23220459	71.0595	4.1280	proper_noun	
1377	ri	ri	3945	23224404	71.0715	4.1287	residual	
1378	Damien	damien	3941	23228345	71.0836	4.1294	proper_noun	
1379	disturbarti	disturbarti	3940	23232285	71.0956	4.1301	tokeniser_fixable	
1380	mandarlo	mandarlo	3934	23236219	71.1077	4.1308	tokeniser_fixable	
1381	sparargli	sparargli	3931	23240150	71.1197	4.1315	tokeniser_fixable	
1382	sync	sync	3921	23244071	71.1317	4.1322	numerals_acronyms	
1383	concentrarci	concentrarci	3920	23247991	71.1437	4.1329	tokeniser_fixable	
1384	Woody	woody	3916	23251907	71.1557	4.1336	proper_noun	
1385	Sloan	sloan	3910	23255817	71.1677	4.1343	proper_noun	
1386	Diaz	diaz	3904	23259721	71.1796	4.1350	residual	
1387	Pennsylvania	pennsylvania	3904	23263625	71.1915	4.1357	foreign_word	Pennsylvania
1388	Crowley	crowley	3898	23267523	71.2035	4.1364	residual	
1389	alzarti	alzarti	3894	23271417	71.2154	4.1371	tokeniser_fixable	
1390	Nassau	nassau	3892	23275309	71.2273	4.1378	foreign_word	
1391	baciami	baciami	3888	23279197	71.2392	4.1385	tokeniser_fixable	a surname
1392	z	z	3888	23283085	71.2511	4.1392	residual	
1393	divertirmi	divertirmi	3885	23286970	71.2630	4.1399	tokeniser_fixable	
1394	Abe	abe	3872	23290842	71.2748	4.1405	proper_noun	
1395	Dunham	dunham	3871	23294713	71.2867	4.1412	residual	
1396	Cliff	cliff	3867	23298580	71.2985	4.1419	proper_noun	
1397	fartelo	fartelo	3866	23302446	71.3103	4.1426	tokeniser_fixable	
1398	Allah	allah	3857	23306303	71.3222	4.1433	proper_noun	
1399	hee	hee	3852	23310155	71.3339	4.1440	residual	
1400	tirarmi	tirarmi	3849	23314004	71.3457	4.1447	tokeniser_fixable	
1401	strizzacervelli	strizzacervelli	3847	23317851	71.3575	4.1453	residual	shrink
1402	vediamoci	vediamoci	3847	23321698	71.3693	4.1460	residual	
1403	Dominic	dominic	3846	23325544	71.3810	4.1467	proper_noun	
1404	tienimi	tienimi	3842	23329386	71.3928	4.1474	residual	
1405	Marge	marge	3840	23333226	71.4045	4.1481	proper_noun	
1406	rendera	rendera	3839	23337065	71.4163	4.1488	residual	
1407	offrirle	offrirle	3836	23340901	71.4280	4.1494	tokeniser_fixable	
1408	michele	michele	3826	23344727	71.4397	4.1501	proper_noun	Michele
1409	Zane	zane	3822	23348549	71.4514	4.1508	proper_noun	a surname
1410	TARDIS	tardis	3820	23352369	71.4631	4.1515	residual	
1411	avermelo	avermelo	3819	23356188	71.4748	4.1522	tokeniser_fixable	
1412	Lucifero	lucifero	3811	23359999	71.4865	4.1528	residual	Lucifer, name for the planet Venus as the morningstar, daystar
1413	Escobar	escobar	3810	23363809	71.4981	4.1535	residual	
1414	bam	bam	3807	23367616	71.5098	4.1542	foreign_word	
1415	Luis	luis	3805	23371421	71.5214	4.1549	proper_noun	Luis
1416	controllarlo	controllarlo	3805	23375226	71.5331	4.1555	tokeniser_fixable	
1417	Daffodils	daffodils	3803	23379029	71.5447	4.1562	residual	
1418	dirvelo	dirvelo	3802	23382831	71.5563	4.1569	tokeniser_fixable	
1419	portatela	portatela	3797	23386628	71.5680	4.1576	tokeniser_fixable	
1420	Hayes	hayes	3795	23390423	71.5796	4.1582	proper_noun	Hayes
1421	proteggerci	proteggerci	3789	23394212	71.5912	4.1589	tokeniser_fixable	
1422	Knox	knox	3785	23397997	71.6028	4.1596	proper_noun	
1423	Nashville	nashville	3776	23401773	71.6143	4.1603	residual	
1424	prepararti	prepararti	3772	23405545	71.6259	4.1609	tokeniser_fixable	
1425	rifarlo	rifarlo	3766	23409311	71.6374	4.1616	tokeniser_fixable	
1426	Brooks	brooks	3765	23413076	71.6489	4.1623	proper_noun	
1427	Torres	torres	3764	23416840	71.6604	4.1629	residual	Torres
1428	Cruz	cruz	3761	23420601	71.6719	4.1636	residual	
1429	convincerla	convincerla	3758	23424359	71.6834	4.1643	tokeniser_fixable	
1430	concentrarti	concentrarti	3754	23428113	71.6949	4.1649	tokeniser_fixable	
1431	seo	seo	3751	23431864	71.7064	4.1656	residual	
1432	Rogers	rogers	3747	23435611	71.7179	4.1663	proper_noun	
1433	Whitney	whitney	3739	23439350	71.7293	4.1669	proper_noun	
1434	there	there	3737	23443087	71.7407	4.1676	foreign_word	
1435	Haven	haven	3728	23446815	71.7521	4.1683	proper_noun	
1436	Yoon	yoon	3728	23450543	71.7636	4.1689	residual	
1437	ragazzone	ragazzone	3727	23454270	71.7750	4.1696	residual	a large, tall or strapping boy, a childish man
1438	ringraziarvi	ringraziarvi	3726	23457996	71.7864	4.1703	tokeniser_fixable	
1439	Rufus	rufus	3723	23461719	71.7978	4.1709	proper_noun	
1440	cora	cora	3723	23465442	71.8091	4.1716	proper_noun	
1441	piacerti	piacerti	3721	23469163	71.8205	4.1722	tokeniser_fixable	
1442	Buzz	buzz	3718	23472881	71.8319	4.1729	foreign_word	
1443	Dani	dani	3716	23476597	71.8433	4.1736	proper_noun	
1444	mandami	mandami	3716	23480313	71.8547	4.1742	tokeniser_fixable	
1445	hyun	hyun	3715	23484028	71.8660	4.1749	residual	
1446	immaginarlo	immaginarlo	3715	23487743	71.8774	4.1755	tokeniser_fixable	
1447	operandi	operandi	3713	23491456	71.8888	4.1762	residual	
1448	Maurice	maurice	3711	23495167	71.9001	4.1769	proper_noun	
1449	calmarti	calmarti	3711	23498878	71.9115	4.1775	tokeniser_fixable	
1450	Alexis	alexis	3702	23502580	71.9228	4.1782	proper_noun	
1451	mostrarmi	mostrarmi	3702	23506282	71.9341	4.1788	tokeniser_fixable	
1452	squartatore	squartatore	3702	23509984	71.9455	4.1795	residual	ripper
1453	Carolina	carolina	3701	23513685	71.9568	4.1802	proper_noun	Carolina
1454	assicurarti	assicurarti	3700	23517385	71.9681	4.1808	tokeniser_fixable	
1455	Cookie	cookie	3697	23521082	71.9794	4.1815	proper_noun	
1456	perderlo	perderlo	3696	23524778	71.9907	4.1821	tokeniser_fixable	
1457	celebrita	celebrita	3685	23528463	72.0020	4.1828	tokeniser_fixable	
1458	Aidan	aidan	3674	23532137	72.0133	4.1834	proper_noun	
1459	Rodney	rodney	3674	23535811	72.0245	4.1841	proper_noun	
1460	fermera	fermera	3674	23539485	72.0357	4.1847	residual	
1461	popcorn	popcorn	3674	23543159	72.0470	4.1854	foreign_word	
1462	affrontarlo	affrontarlo	3673	23546832	72.0582	4.1861	tokeniser_fixable	
1463	salvarci	salvarci	3670	23550502	72.0695	4.1867	tokeniser_fixable	
1464	Kev	kev	3667	23554169	72.0807	4.1874	residual	
1465	presentarmi	presentarmi	3664	23557833	72.0919	4.1880	tokeniser_fixable	
1466	sentira	sentira	3661	23561494	72.1031	4.1887	residual	
1467	curiosita	curiosita	3658	23565152	72.1143	4.1893	tokeniser_fixable	
1468	noci	noci	3653	23568805	72.1255	4.1900	residual	
1469	Supergirl	supergirl	3652	23572457	72.1366	4.1906	residual	
1470	pochissimo	pochissimo	3642	23576099	72.1478	4.1913	residual	
1471	sbrigarci	sbrigarci	3642	23579741	72.1589	4.1919	tokeniser_fixable	
1472	Gregory	gregory	3639	23583380	72.1701	4.1926	proper_noun	
1473	coinquilina	coinquilina	3637	23587017	72.1812	4.1932	residual	female equivalent of coinquilino
1474	Sylvia	sylvia	3631	23590648	72.1923	4.1938	proper_noun	
1475	costringermi	costringermi	3625	23594273	72.2034	4.1945	tokeniser_fixable	
1476	Shannon	shannon	3623	23597896	72.2145	4.1951	proper_noun	
1477	chiamatemi	chiamatemi	3622	23601518	72.2256	4.1958	residual	
1478	Boo	boo	3621	23605139	72.2367	4.1964	foreign_word	
1479	Colorado	colorado	3620	23608759	72.2477	4.1971	foreign_word	Colorado
1480	Darcy	darcy	3616	23612375	72.2588	4.1977	proper_noun	
1481	Potter	potter	3612	23615987	72.2698	4.1983	foreign_word	Potter
1482	dirsi	dirsi	3610	23619597	72.2809	4.1990	tokeniser_fixable	
1483	Joyce	joyce	3609	23623206	72.2919	4.1996	proper_noun	
1484	Pearl	pearl	3608	23626814	72.3030	4.2003	proper_noun	
1485	Daniels	daniels	3607	23630421	72.3140	4.2009	residual	
1486	starmene	starmene	3604	23634025	72.3250	4.2016	tokeniser_fixable	
1487	Hodgins	hodgins	3603	23637628	72.3361	4.2022	residual	
1488	Obama	obama	3603	23641231	72.3471	4.2028	proper_noun	Obama
